Ticker,Date,Headline,Article,Type
AMZN,11202018,UPDATE 2-Amazon  Blackstone among bidders for 22 Disney sports networks- CNBC ,Nov 20 Amazon.com Inc and private equity firm Blackstone Group are bidding for Walt Disney Co's 22 regional sports networks  including New York-focused Yes Network  CNBC reported on Tuesday  citing https://cnb.cx/2BlKU1H sources familiar with the matter.,normal
AMZN,11202018,Amazon bids for Disney's 22 sports networks- CNBC ,Nov 20 Amazon.com Inc has bid for Walt Disney Co's 22 regional sports networks  including Yes Network  CNBC reported on Tuesday  citing sources familiar with the matter.,normal
AMZN,11202018,Kohl's tops same-store sales estimates  raises forecast ,Nov 20 Department store operator Kohl's Corp reported better-than-expected quarterly same-store sales on Tuesday  benefiting from its revamped stores and merchandise as well as its partnerships with Amazon.com and Under Armour.,normal
AMZN,11192018,Amazon  T-Mobile say plaintiffs suing over Facebook job ads have nothing in common ,Amazon.com Inc and T-Mobile US Inc have told a federal judge that Cox Communications Inc's bid to sever itself from a lawsuit accusing the companies of blocking older people from seeing their job ads posted on Facebook underscores why the plaintiffs cannot move forward as a class.,topStory
AMZN,11152018,U.S. Postal Service posts loss  even as package deliveries rise , (This November 14 story corrects headline and fourth paragraph to show loss did not triple.),topStory
AMZN,11152018,REFILE-Apple partners with Oscar-winning movie studio A24 for feature films ,Nov 15 Apple Inc has inked a multi-year deal with A24  the studio behind Oscar-winning projects "Moonlight" and "Amy"  a source familiar with the plans told Reuters  as the iPhone maker pushes deeper into original content and movies.,normal
AMZN,11152018,CORRECTED-U.S. Postal Service posts loss  even as package deliveries rise ,WASHINGTON  Nov 14 The U.S. Postal Service lost almost $4 billion in 2018 even as package deliveries rose  according to results released on Wednesday  giving U.S. President Donald Trump potential ammunition against Amazon.com Inc  which he claims pays  too little for the agency's services.,normal
AMZN,11152018,CORRECTED-UPDATE 1-U.S. Postal Service posts loss  even as package deliveries rise ,WASHINGTON  Nov 14 The U.S. Postal Service lost almost $4 billion in 2018 even as package deliveries rose  according to results released on Wednesday  potentially giving U.S. President Donald Trump ammunition against Amazon.com Inc   which he claims pays  too little for the agency's services.,normal
AMZN,11152018,Airspace Technologies raises $20 million as investors pile into logistics startups ,SAN FRANCISCO The latest startup aiming to bring new technology to the business of moving around cargo has raised $20 million in fresh funding  bolstering an already record year of fundraising for companies in the shipping and logistics sector.,normal
AMZN,11152018,Airspace Technologies raises $20 mln as investors pile into logistics startups ,SAN FRANCISCO  Nov 15 The latest startup aiming to bring new technology to the business of moving around cargo has raised $20 million in fresh funding  bolstering an already record year of fundraising for companies in the shipping and logistics sector.,normal
AMZN,11152018,Breakingviews - Chinese phenom Pinduoduo has some explaining to do ,HONG KONG (Reuters Breakingviews) - The boss of a leading Chinese e-commerce group was asked recently what job other than the current one  would be most interesting to consider. The answer: receptionist at rival Pinduoduo  "because I’d like to know how they do it." Investors may have a similar response following a report from an American fund betting against the $19 billion three-year-old firm  once dubbed the world’s fastest-growing internet seller  that claims it has been fiddling with its num,normal
AMZN,11142018,Fed Circuit sides with Netflix  Amazon over ‘abstract’ digital rights patent ,A federal appeals court on Tuesday dealt a likely final blow to a lawsuit accusing streaming services Netflix Inc  Amazon.com Inc  and Hulu LLC of infringing a patent relating to digital rights management (DRM).,topStory
AMZN,11132018,UPDATE 6-Amazon picks New York City  Washington D.C. area for new offices ,* Amazon sees wage of $150 000-plus for employees at new sites (Adds detail on helipads  Google competition  governor and analyst quotes),topStory
AMZN,11132018,Breakingviews - Jeff Bezos spreads jobs and disappointment ,NEW YORK (Reuters Breakingviews) - Jeff Bezos is spreading jobs and disappointment by splitting his ballyhooed second headquarters between New York City and greater Washington  D.C. The decision enables the Amazon boss to tap two of the nation’s deepest pools of technology talent. The unconventional choice of two conventional cities also aggravates the socioeconomic divisions that plague America.,normal
AMZN,11132018,Amazon to announce investments in NY  Virginia  Nashville: source ,WASHINGTON Amazon.com Inc is announcing on Tuesday a major investment in Nashville  Tennessee along with confirming it is adding two new headquarters in New York and northern Virginia  a person briefed on the matter said.,normal
AMZN,11132018,Amazon to announce investments in NY  Virginia  Nashville -- source ,WASHINGTON  Nov 13 Amazon.com Inc is announcing on Tuesday a major investment in Nashville  Tennessee along with confirming it is adding two new headquarters in New York and northern Virginia  a person briefed on the matter said.,normal
AMZN,11132018,Amazon to pick NYC  Northern Virginia for split 'HQ2': source ,WASHINGTON Amazon.com Inc  will on Tuesday announce it has selected New York and Northern Virginia for its second headquarters  a source told Reuters  ending a more than year-long contest that has seen frenzied bidding from locales across North America. | Video ,normal
AMZN,11132018,UPDATE 3-Amazon to pick NYC  Northern Virginia for split "HQ2" - source ,WASHINGTON  Nov 12 Amazon.com Inc will on Tuesday announce it has selected New York and Northern Virginia for its second headquarters  a source told Reuters  ending a more than year-long contest that has seen frenzied bidding from locales across North America.,normal
AMZN,11132018,REFILE-Amazon picks NYC and Northern Virginia for additional headquarters - WSJ ,Nov 12 Amazon.com Inc could announce as early as Tuesday that it has selected New York City and Northern Virginia to be the sites for its second and third headquarters  the Wall Street Journal reported https://on.wsj.com/2RQ2T5P on Monday.,normal
AMZN,11122018,REUTERS SUMMIT-Citron's Left covered Facebook short  still bearish on Netflix ,NEW YORK  Nov 12 Andrew Left has covered his short position on Facebook Inc  due to its booming Instagram business  but is still betting on a decline in Netflix Inc shares  the activist short-seller told Reuters on Monday.,normal
AMZN,11092018,Amazon strikes deal with Apple to sell iPhones  iPads ,Amazon.com Inc  on Friday said it would carry more Apple Inc  products globally in time for the holiday shopping season  as the technology rivals put aside past differences to boost sales. | Video ,topStory
AMZN,11092018,Amazon strikes deal with Apple to sell iPhones  iPads ,Nov 9 Amazon.com Inc on Friday said it would carry more Apple Inc products globally in time for the holiday shopping season  as the technology rivals put aside past differences to boost sales.,normal
AMZN,11082018,Cisco works with Amazon to help businesses run apps in the cloud ,Networking gear maker Cisco Systems Inc said on Thursday it is teaming with Amazon.com Inc's Amazon Web Services to offer software tools that would make it easier for Cisco's customers to use Amazon's data centers to run their business applications.,topStory
AMZN,11082018,CORRECTED-US STOCKS-Wall St rallies on U.S. elections; tech  health stocks lead ,NEW YORK  Nov 7 Wall Street rose 2 percent on Wednesday  led by the technology and healthcare sectors as investors breathed a sigh of relief following the U.S. midterm elections and made bets that a divided Congress would be good news for equities.,normal
AMZN,11082018,Cisco works with Amazon to help businesses run apps in the cloud ,Nov 8 Networking gear maker Cisco Systems Inc said on Thursday it is teaming with Amazon.com Inc's Amazon Web Services to offer software tools that would make it easier for Cisco's customers to use Amazon's data centers to run their business applications.,normal
AMZN,11082018,Walmart will offer Black Friday deals earlier this year ,Walmart Inc  said it would start offering holiday deals for customers as early as Thursday  as it prepares to compete with Amazon Inc   Target Corp  and other rivals for shoppers on one of the busiest shopping days of the year.,normal
AMZN,11082018,Walmart will offer Black Friday deals earlier this year ,Nov 8 Walmart Inc said it would start offering holiday deals for customers as early as Thursday  as it prepares to compete with Amazon Inc  Target Corp and other rivals for shoppers on one of the busiest shopping days of the year.,normal
AMZN,11072018,BRIEF-Amazon launches music services  Spanish-language devices in Mexico ,* AMAZON.COM INC SAYS WILL START SALES OF ECHO DEVICES IN MEXICO ON WEDNESDAY  COMPANY STATEMENT SAYS,topStory
AMZN,11072018,Flipkart and Amazon not abusing market position in India: competition commission ,NEW DELHI Amazon and its rival in India  the Walmart-owned Flipkart  did not break regulations through their selection of merchants and brands  the Competition Commission of India (CCI) said in a ruling late on Tuesday.,normal
AMZN,11072018,REFILE-Flipkart and Amazon not abusing market position in India - competition commission ,NEW DELHI  Nov 7 Amazon and its rival in India  the Walmart-owned Flipkart  did not break regulations through their selection of merchants and brands  the Competition Commission of India (CCI) said in a ruling late on Tuesday.,normal
AMZN,11062018,Amazon plans to split second headquarters in two cities: sources ,Amazon.com Inc is planning to split its second headquarters evenly between two cities  people familiar with the matter said Monday  in a twist to a more than year-long contest that has drawn overtures from locales across North America. | Video ,topStory
AMZN,11062018,Higher prices  lending curbs dim Diwali festival for Indian retailers ,NEW DELHI/BENGALURU Higher prices  lending curbs and a move to online shopping are denting the cheer for Indian retailers at this year's Diwali Hindu festival  with lackluster sales for high-end items ranging from iPhones to cars and even gold.,normal
AMZN,11062018,UPDATE 2-Amazon plans to split 2nd headquarters in two cities -sources ,Nov 5 Amazon.com Inc is planning to split its second headquarters evenly between two cities  people familiar with the matter said Monday  in a twist to a more than year-long contest that has drawn overtures from locales across North America.,normal
AMZN,11052018,Amazon hiring thousands of delivery drivers for holiday season ,LOS ANGELES Amazon.com Inc  wants to hire thousands of seasonal delivery drivers to supplement services provided by the U.S. Post Office  United Parcel Service Inc   FedEx Corp  and its own delivery partners  the company said on Monday.,topStory
AMZN,11052018,UPDATE 1-Amazon hiring thousands of delivery drivers for holiday season ,LOS ANGELES  Nov 5 Amazon.com Inc wants to hire thousands of seasonal delivery drivers to supplement services provided by the U.S. Post Office  United Parcel Service Inc  FedEx Corp and its own delivery partners  the company said on Monday.,normal
AMZN,11052018,Amazon hiring thousands of delivery drivers for holiday season ,LOS ANGELES  Nov 5 Amazon.com Inc wants to hire thousands of seasonal delivery drivers to supplement services provided by the U.S. Post Office  United Parcel Service Inc  FedEx Corp and its own delivery partners  the company said on Monday.,normal
AMZN,11052018,Amazon plans to split HQ2 evenly between two cities - WSJ ,Nov 5 Amazon.com Inc is planning to split its second headquarters evenly between two locations rather than picking one city  the Wall Street Journal reported on Monday  citing a person familiar with the matter.,normal
AMZN,11052018,Amazon drops free-shipping minimum in race for holiday sales ,Amazon.com Inc  said on Monday it would offer free shipping with no purchase minimum for the first time this holiday season  heating up the competition with Walmart Inc  and other rivals vying for customers' Christmas shopping. | Video ,normal
AMZN,11052018,UPDATE 1-Amazon drops free-shipping minimum in race for holiday sales ,Nov 5 Amazon.com Inc said on Monday it would offer free shipping with no purchase minimum for the first time this holiday season  heating up the competition with Walmart Inc and other rivals vying for customers' Christmas shopping.,normal
AMZN,11052018,Amazon drops free shipping minimum in tussle for holiday sales ,Nov 5 Amazon.com Inc said on Monday it would offer free shipping with no purchase minimum for the first time this holiday season  heating up the competition with Walmart Inc and other rivals vying for customers' Christmas shopping sprees.,normal
AMZN,11052018,PRESS DIGEST- New York Times business news - Nov 5 ,Nov 5 The following are the top stories on the New York Times business pages. Reuters has not verified these stories and does not vouch for their accuracy.,normal
AMZN,11042018,Amazon in late-stage talks with U.S. cities for second headquarters: Wall Street Journal ,Amazon.com Inc  is in late-stage talks with Dallas  New York  the Crystal City area of northern Virginia and a few other candidates for the location of its second headquarters  the Wall Street Journal reported on Sunday.,topStory
AMZN,11042018,Amazon in late-stage talks with U.S. cities for second headquarters -WSJ ,Nov 4 Amazon.com Inc is in late-stage talks with Dallas  New York  the Crystal City area of northern Virginia and a few other candidates for the location of its second headquarters  the Wall Street Journal reported on Sunday.,normal
AMZN,11032018,Two dead in Amazon.com warehouse's partial collapse in Baltimore: governor ,At least two people died in the partial collapse of an Amazon.com Inc distribution warehouse in Baltimore caused by severe weather  Maryland Governor Larry Hogan and the company said on Saturday. | Video ,topStory
AMZN,11032018,Two dead in Amazon.com warehouse's partial collapse in Baltimore -governor ,Nov 3 At least two people died in the partial collapse of an Amazon.com Inc distribution warehouse in Baltimore caused by severe weather  Maryland Governor Larry Hogan and the company said on Saturday.,normal
AMZN,11022018,Apple loses $1 trillion status after soft holiday forecast ,Nov 2 Shares in Apple Inc fell 6 percent on Friday  cutting its market value back to less than $1 trillion after it forecast softer-than-expected sales for the holiday quarter and fueled nerves over iPhone sales by saying it would no longer release the figures.,normal
AMZN,10302018,EBay beats quarterly profit on cost cut efforts  shares rise ,EBay Inc  beat analysts' estimates for third-quarter profit by managing costs at a time when bigger rival Amazon.com Inc  missed revenue estimates and forecast sales below expectations for the holiday quarter.,topStory
AMZN,10302018,Wall St. rebounds as chip  transport shares surge ,NEW YORK Major U.S. stock indexes jumped more than 1 percent on Tuesday  helped by strong gains for chip and transport stocks as investors took advantage of cheaper prices following a steep recent pullback for equities.,normal
AMZN,10302018,US STOCKS SNAPSHOT-U.S. stocks struggle at the open ,Oct 30 U.S. stocks opened mixed on Tuesday  with losses in high-growth names including Amazon and Netflix keeping the Nasdaq under pressure  while the S&P 500 and the Dow Jones industrial index opened flat.,normal
AMZN,10302018,Britain to target online giants with new 'Digital Services Tax' ,LONDON Britain said it would tax the revenue that online platforms such as Google  Facebook and Amazon make in the country to update a system that had not kept pace with changing digital business models.,normal
AMZN,10302018,UK austerity ending  as long as Brexit deal gets done: Hammond ,LONDON Finance minister Philip Hammond held out the prospect of an end to Britain's long spending squeeze provided the government secures a Brexit deal with the EU  putting pressure on the divided Conservative Party to back Prime Minister Theresa May. | Video ,normal
AMZN,10302018,UPDATE 3-Britain to target online giants with new 'Digital Services Tax' ,* Tax will come into effect from 2020 (Adds Amazon had changed UK tax structure),normal
AMZN,10302018,In two sessions  $200 billion of FANG market cap up in smoke ,SAN FRANCISCO Facebook  Amazon.com  Netflix and Google-parent Alphabet were at the center of a volatile session on the U.S. stock market on Monday  cleaving $200 billion off of the so-called FANG group's combined market capitalization in two sessions.,normal
AMZN,10292018,Amazon says it has donated $100 million from sales since 2013 ,Amazon.com Inc said on Monday it has donated more than $100 million since 2013 to charities chosen by shoppers.,topStory
AMZN,10292018,Amazon says it has donated $100 million from sales since 2013 ,Oct 29 Amazon.com Inc said on Monday it has donated more than $100 million since 2013 to charities chosen by shoppers.,normal
AMZN,10292018,GLOBAL MARKETS-China's growth woes weigh on Asian shares  U.S. equity futures turn red ,* Poor industrial profits data from China weighs on sentiment,normal
AMZN,10262018,Weak Amazon  Alphabet results ignite growth worries ,Shares of Amazon.com Inc  dropped by the most in four years on Friday after its outlook for holiday season sales missed targets  fanning concerns that Wall Street's tech darlings are finally starting to face stronger competition. | Video ,topStory
AMZN,10262018,Microsoft overtakes Amazon as second most valuable U.S. company ,SAN FRANCISCO Microsoft Corp  regained its spot as the second most valuable U.S. company on Friday after a disappointing quarterly report from Amazon.com  wiped $65 billion off the online retailer's market capitalization.,normal
AMZN,10262018,UPDATE 1-Microsoft overtakes Amazon as second most valuable U.S. company , (Adds graphic on analyst price targets  updates share prices)     By Noel Randewich     SAN FRANCISCO  Oct 26 Microsoft Corp regained its spot as the second most valuable U.S. company on Friday after a disappointing quarterly report from Amazon.com  wiped $65 billion off the online retailer's market capitalization.     Apple Inc tops the list at over $1 trillion after crossing that threshold in September. Microsoft's market capitalization was Wall Street's highest in late 1998 throu,normal
AMZN,10262018,UPDATE 2-Weak Amazon  Alphabet results ignite growth worries ,Oct 26 Shares of Amazon.com Inc dropped by the most in four years on Friday after its outlook for holiday season sales missed targets  fanning concerns that Wall Street's tech darlings are finally starting to face stronger competition.,normal
AMZN,10262018,Oxxo stores drive revenue growth at Mexico's Femsa ,MEXICO CITY Mexican bottler and retailer Fomento Economico Mexicano said on Friday that third-quarter revenue grew nearly 8 percent from a year earlier  driven by higher traffic at its Oxxo convenience store chain.,normal
AMZN,10262018,U.S. economic growth slows slightly in third quarter; outlook less upbeat ,WASHINGTON The U.S. economy slowed less than expected in the third quarter as a tariff-related drop in soybean exports was partially offset by the strongest consumer spending in nearly four years  keeping growth on track to hit the Trump administration's 3 percent target this year. | Video ,normal
AMZN,10262018,WRAPUP 5-U.S. economic growth slows slightly in Q3; outlook less upbeat ,WASHINGTON  Oct 26 The U.S. economy slowed less than expected in the third quarter as a tariff-related drop in soybean exports was partially offset by the strongest consumer spending in nearly four years  keeping growth on track to hit the Trump administration's 3 percent target this year.,normal
AMZN,10262018,Microsoft overtakes Amazon as second most valuable U.S. company ,    By Noel Randewich     SAN FRANCISCO  Oct 26 Microsoft Corp regained its spot as the second most valuable U.S. company on Friday after a disappointing quarterly report from Amazon.com  wiped $65 billion off the online retailer's market capitalization.     Apple Inc tops the list at over $1 trillion after crossing that threshold in September. Microsoft's market capitalization was Wall Street's highest in late 1998 through early 2000 before the dot-com bubble burst.       Amazon's s,normal
AMZN,10262018,UPDATE 2-Pessimism on Italy  U.S. tech earnings push German yields to 7-week low ,* Euro zone periphery govt bond yields http://tmsnrt.rs/2ii2Bqr (Updates prices  adds quote),normal
AMZN,10262018,US STOCKS-Wall St sinks as Amazon  Alphabet earnings spark growth concerns ,* Indexes down: Dow 1.10 pct  S&P 1.56 pct  Nasdaq 1.98 pct (Updates prices to open),normal
AMZN,10252018,Amazon's holiday season sales outlook misses views; shares sink ,Amazon.com Inc  forecast holiday season sales and profit that missed Wall Street targets on Thursday  projecting revenue growth that would be the slowest in years  sending shares of the world's largest online retailer down 8 percent in after-hours trade. | Video ,topStory
AMZN,10252018,UPDATE 4-Amazon's holiday season sales outlook misses views; shares sink ,Oct 25 Amazon.com Inc forecast holiday season sales and profit that missed Wall Street targets on Thursday  projecting revenue growth that would be the slowest in years  sending shares of the world's largest online retailer down 8 percent in after-hours trade.,normal
AMZN,10252018,Weak reports from Amazon and Alphabet hit Facebook  Netflix ,SAN FRANCISCO  Oct 25 So-called FANG stocks dropped in extended trade on Thursday following disappointing quarterly reports from Amazon.com Inc and Alphabet Inc   two of the group's components.,normal
AMZN,10252018,Amazon third-quarter sales miss estimates ,Oct 25 Amazon.com Inc's quarterly sales missed Wall Street forecasts on Thursday  sending shares of the world's biggest online retailer down by 6 percent in late trade.,normal
AMZN,10242018,Snap hires Amazon  HuffPost executives to fill big roles ,Snap Inc  said on Wednesday it had hired Amazon.com Inc's  head of advertising Jeremi Gorman as its chief business officer and HuffPost media company Chief Executive Jared Grusd as chief strategy officer.,topStory
AMZN,10242018,UPDATE 1-Snap hires Amazon  HuffPost executives to fill big roles ,Oct 24 Snap Inc said on Wednesday it had hired Amazon.com Inc's head of advertising Jeremi Gorman as its chief business officer and HuffPost media company Chief Executive Jared Grusd as chief strategy officer.,normal
AMZN,10242018,Snap hires Amazon executive as chief business officer - CNBC ,Oct 24 Snap Inc has named Amazon.com's head of advertising Jeremi Gorman as chief business officer  CNBC reported on Wednesday  citing an internal memo.,normal
AMZN,10232018,Amazon.com  Qualcomm to put Alexa assistant in more headphones ,SAN FRANCISCO Microchip firm Qualcomm Inc  is joining Amazon.com Inc  to spread the use of Amazon's Alexa voice assistant in wireless headphones  the companies said on Monday.,topStory
